IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
080525266,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,05/19/2008,17:56,BAYVIEW,"ARREST, BOOKED",GILMAN AV / 3RD ST,-122.395622324587,37.7224336236684,"(37.7224336236684, -122.395622324587)"
120332656,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,04/27/2012,03:20,MISSION,"ARREST, BOOKED",MISSION ST / CESAR CHAVEZ ST,-122.418221946229,37.7481664083985,"(37.7481664083985, -122.418221946229)"
071019765,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/04/2007,13:00,NORTHERN,NONE,GOLDEN GATE AV / STEINER ST,-122.433597792607,37.7793537315707,"(37.7793537315707, -122.433597792607)"
041326750,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/20/2004,17:50,INGLESIDE,"ARREST, BOOKED",MISSION ST / FOOTE AV,-122.444742271009,37.7126229340378,"(37.7126229340378, -122.444742271009)"
040605745,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/26/2004,19:20,PARK,"ARREST, CITED",FULTON ST / MASONIC AV,-122.446472678978,37.7758015943688,"(37.7758015943688, -122.446472678978)"
130301522,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/13/2013,08:05,TARAVAL,NONE,3000 Block of WAWONA ST,-122.499410790491,37.736338694167,"(37.736338694167, -122.499410790491)"
110795111,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/02/2011,16:31,SOUTHERN,UNFOUNDED,300 Block of 7TH ST,-122.407614885996,37.7764872665748,"(37.7764872665748, -122.407614885996)"
100357602,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/17/2010,23:55,RICHMOND,"ARREST, CITED",3500 Block of JACKSON ST,-122.453327306696,37.7901369332574,"(37.7901369332574, -122.453327306696)"
050493803,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/04/2005,00:02,SOUTHERN,"ARREST, BOOKED",MISSION ST / 4TH ST,-122.404270179493,37.7844788538516,"(37.7844788538516, -122.404270179493)"
061295577,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/06/2006,12:56,BAYVIEW,NONE,BAY SHORE BL / CORTLAND AV,-122.406979507963,37.739566960911,"(37.739566960911, -122.406979507963)"
051016264,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/09/2005,13:47,CENTRAL,"ARREST, CITED",1800 Block of POWELL ST,-122.411180707476,37.8016356542782,"(37.8016356542782, -122.411180707476)"
120176783,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,03/02/2012,22:07,TARAVAL,NONE,19TH AV / QUINTARA ST,-122.476031718561,37.7486451165898,"(37.7486451165898, -122.476031718561)"
031031903,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,09/01/2003,03:09,RICHMOND,"ARREST, BOOKED",FULTON ST / 9TH AV,-122.466950716131,37.7733492928068,"(37.7733492928068, -122.466950716131)"
140976999,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,11/18/2014,11:28,MISSION,NONE,1200 Block of UTAH ST,-122.405322481365,37.7536925213353,"(37.7536925213353, -122.405322481365)"
070718471,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/16/2007,23:30,PARK,"ARREST, CITED",FULTON ST / ARGUELLO BL,-122.458372853609,37.774307949423,"(37.774307949423, -122.458372853609)"
030366399,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,04/03/2003,16:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
071147708,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/08/2007,15:20,NORTHERN,NONE,PINE ST / POLK ST,-122.42049728879,37.789618819255,"(37.789618819255, -122.42049728879)"
100053888,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,01/18/2010,15:50,RICHMOND,"ARREST, CITED",400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)"
090761739,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/27/2009,12:00,BAYVIEW,NONE,200 Block of NAPOLEON ST,-122.399174828644,37.7469781026521,"(37.7469781026521, -122.399174828644)"
060533756,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,05/19/2006,20:18,TARAVAL,NONE,JUNIPERO SERRA BL / OCEAN AV,-122.471796877153,37.7310310952757,"(37.7310310952757, -122.471796877153)"
080998613,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,10/07/2008,11:30,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
130915656,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,10/28/2013,18:40,SOUTHERN,NONE,FOLSOM ST / 13TH ST,-122.415577809808,37.7695914543814,"(37.7695914543814, -122.415577809808)"
080735863,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/14/2008,08:10,SOUTHERN,NONE,16TH ST / RHODEISLAND ST,-122.402687653213,37.7660754132449,"(37.7660754132449, -122.402687653213)"
050839445,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/27/2005,18:13,PARK,NONE,1900 Block of PAGE ST,-122.452917923695,37.7702586207477,"(37.7702586207477, -122.452917923695)"
110870791,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/29/2011,18:35,MISSION,NONE,2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)"
030126660,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/31/2003,00:35,RICHMOND,"ARREST, BOOKED",CALIFORNIA ST / 11TH AV,-122.469909562394,37.7845705992971,"(37.7845705992971, -122.469909562394)"
040877530,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/02/2004,15:52,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)"
070105094,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,01/29/2007,17:12,TARAVAL,"ARREST, BOOKED",OCEAN AV / BRIGHTON AV,-122.455136571438,37.7236722032412,"(37.7236722032412, -122.455136571438)"
051337236,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/27/2005,15:02,PARK,NONE,CASTRO ST / MARKET ST,-122.435187699322,37.7626702770923,"(37.7626702770923, -122.435187699322)"
110769702,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,09/24/2011,07:17,BAYVIEW,NONE,BAY SHORE BL / BACON ST,-122.402210107735,37.7281042223657,"(37.7281042223657, -122.402210107735)"
120355686,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,05/04/2012,22:19,INGLESIDE,"ARREST, CITED",POTRERO AV / CESAR CHAVEZ ST,-122.405096871916,37.7491100050973,"(37.7491100050973, -122.405096871916)"
080400771,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,04/17/2008,10:56,TARAVAL,NONE,0 Block of STCHARLES AV,-122.469387887472,37.7134199228682,"(37.7134199228682, -122.469387887472)"
091095187,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/24/2009,01:35,NORTHERN,"ARREST, CITED",VANNESS AV / GEARY BL,-122.421395819115,37.7856843389472,"(37.7856843389472, -122.421395819115)"
031425146,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,12/07/2003,03:03,INGLESIDE,"ARREST, BOOKED",EXCELSIOR AV / MISSION ST,-122.43362342172,37.7262358305047,"(37.7262358305047, -122.43362342172)"
110788241,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/30/2011,10:15,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GROVE ST,-122.414743835382,37.778719262789,"(37.778719262789, -122.414743835382)"
141041674,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/11/2014,03:31,SOUTHERN,"ARREST, BOOKED",HOWARD ST / SOUTH VAN NESS AV,-122.417612835958,37.7704071637725,"(37.7704071637725, -122.417612835958)"
100301198,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,03/31/2010,15:22,TARAVAL,NONE,OCEAN AV / CAPITOL AV,-122.459212410375,37.724532960995,"(37.724532960995, -122.459212410375)"
120792458,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,10/03/2012,08:35,MISSION,NONE,MISSION ST / 15TH ST,-122.419827929961,37.7666737551835,"(37.7666737551835, -122.419827929961)"
050158596,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,02/09/2005,17:44,MISSION,NONE,16TH ST / HARRISON ST,-122.413107622701,37.7654480180311,"(37.7654480180311, -122.413107622701)"
140637931,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/01/2014,05:21,RICHMOND,"ARREST, BOOKED",5800 Block of GEARY BL,-122.482061159572,37.7800874706475,"(37.7800874706475, -122.482061159572)"
050284953,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,03/13/2005,22:36,INGLESIDE,"ARREST, BOOKED",SILVER AV / CRAUT ST,-122.428208632885,37.7285441115548,"(37.7285441115548, -122.428208632885)"
140604281,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/14/2014,08:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
041343334,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,11/24/2004,20:35,BAYVIEW,"ARREST, BOOKED",QUESADA AV / QUINT ST,-122.397081951779,37.7365348088988,"(37.7365348088988, -122.397081951779)"
080650700,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/21/2008,22:23,SOUTHERN,"ARREST, BOOKED",JONES ST / MARKET ST,-122.411979487494,37.7809039696758,"(37.7809039696758, -122.411979487494)"
090011772,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,01/04/2009,12:32,BAYVIEW,"ARREST, BOOKED",SAN BRUNO AV / DWIGHT ST,-122.402109488937,37.7240376461441,"(37.7240376461441, -122.402109488937)"
141044167,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,12/19/2014,15:37,TARAVAL,"ARREST, BOOKED",QUINTARA ST / 22ND AV,-122.479293683101,37.7485024705607,"(37.7485024705607, -122.479293683101)"
060779320,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,07/23/2006,15:12,MISSION,"ARREST, CITED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)"
140983370,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/20/2014,11:15,MISSION,NONE,DOLORES ST / 20TH ST,-122.425768246873,37.7582261992584,"(37.7582261992584, -122.425768246873)"
100901453,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/28/2010,13:04,CENTRAL,NONE,STOCKTON ST / SACRAMENTO ST,-122.407729769991,37.7931773025837,"(37.7931773025837, -122.407729769991)"
080983692,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/16/2008,12:56,RICHMOND,"ARREST, BOOKED",20TH AV / GEARY BL,-122.47938403981,37.7803326972451,"(37.7803326972451, -122.47938403981)"
031179268,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,10/07/2003,08:45,NORTHERN,NONE,1300 Block of GOLDEN GATE AV,-122.432778669156,37.7794031266946,"(37.7794031266946, -122.432778669156)"
050750158,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,06/30/2005,15:30,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489713969124,37.7339497680852,"(37.7339497680852, -122.489713969124)"
140073103,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,01/25/2014,11:37,INGLESIDE,NONE,5200 Block of DIAMONDHEIGHTS BL,-122.439065944959,37.7442774766877,"(37.7442774766877, -122.439065944959)"
040830378,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/21/2004,11:34,RICHMOND,DISTRICT ATTORNEY REFUSES TO PROSECUTE,4200 Block of GEARY BL,-122.464840134534,37.7811196378597,"(37.7811196378597, -122.464840134534)"
070987494,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/26/2007,10:28,INGLESIDE,NONE,500 Block of SAWYER ST,-122.415461474153,37.7106377857099,"(37.7106377857099, -122.415461474153)"
100783950,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,08/26/2010,04:42,RICHMOND,"ARREST, BOOKED",100 Block of 23RD AV,-122.482867010042,37.7848922999476,"(37.7848922999476, -122.482867010042)"
110678266,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,09/04/2011,07:00,NORTHERN,NONE,FULTON ST / STEINER ST,-122.433220475299,37.7774892652621,"(37.7774892652621, -122.433220475299)"
140695484,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/19/2014,14:03,TARAVAL,NONE,47TH AV / CUTLER AV,-122.505360235348,37.7370655906783,"(37.7370655906783, -122.505360235348)"
030805159,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,07/06/2003,16:05,CENTRAL,NONE,COLUMBUS AV / LEAVENWORTH ST,-122.418784208916,37.8062407565503,"(37.8062407565503, -122.418784208916)"
140967205,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/15/2014,03:55,INGLESIDE,NONE,400 Block of LAGRANDE AV,-122.426833588598,37.716879069607,"(37.716879069607, -122.426833588598)"
140912880,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/21/2014,12:30,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163,37.7437268170337,"(37.7437268170337, -122.48118317163)"
091056866,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,10/12/2009,20:30,SOUTHERN,NONE,5TH ST / BRYANT ST,-122.400302421513,37.7777992290419,"(37.7777992290419, -122.400302421513)"
080817245,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,08/03/2008,18:30,INGLESIDE,"ARREST, BOOKED",5300 Block of MISSION ST,-122.443056240053,37.7142832798437,"(37.7142832798437, -122.443056240053)"
090739065,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/20/2009,17:59,CENTRAL,"ARREST, BOOKED",200 Block of PINE ST,-122.400370448451,37.7922359683878,"(37.7922359683878, -122.400370448451)"
060563258,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,05/27/2006,18:10,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.417085357424,37.7852153590471,"(37.7852153590471, -122.417085357424)"
130992927,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/23/2013,10:00,TARAVAL,NONE,ULLOA ST / 26TH AV,-122.472350392335,37.7413311950559,"(37.7413311950559, -122.472350392335)"
041244033,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/31/2004,01:35,BAYVIEW,NONE,300 Block of ILLINOIS ST,-122.387174396438,37.7670705967209,"(37.7670705967209, -122.387174396438)"
140360922,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/07/2014,16:00,NORTHERN,NONE,GEARY BL / LAGUNA ST,-122.427991151911,37.7849531241612,"(37.7849531241612, -122.427991151911)"
140326601,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/19/2014,20:50,RICHMOND,"ARREST, BOOKED",700 Block of 33RD AV,-122.493041235607,37.7749563681874,"(37.7749563681874, -122.493041235607)"
080716302,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/09/2008,10:37,NORTHERN,NONE,500 Block of OAK ST,-122.428388956563,37.7743371994009,"(37.7743371994009, -122.428388956563)"
031419707,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,12/05/2003,14:00,BAYVIEW,NONE,800 Block of MICHIGAN ST,-122.38639760713,37.7593253079339,"(37.7593253079339, -122.38639760713)"
090659833,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,06/28/2009,18:35,TARAVAL,NONE,1700 Block of HOLLOWAY AV,-122.478278206332,37.7209451616295,"(37.7209451616295, -122.478278206332)"
031421871,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,12/06/2003,00:23,MISSION,"ARREST, BOOKED",22ND ST / TREAT AV,-122.413297660816,37.7557647906388,"(37.7557647906388, -122.413297660816)"
080220319,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/01/2008,10:55,INGLESIDE,"ARREST, CITED",3200 Block of MISSION ST,-122.420526309078,37.7447254713657,"(37.7447254713657, -122.420526309078)"
060123335,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,02/02/2006,05:10,TARAVAL,"ARREST, BOOKED",SUNSET BL / LAKE MERCED BL,-122.493468495006,37.7295950708457,"(37.7295950708457, -122.493468495006)"
130335327,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,04/24/2013,13:04,CENTRAL,NONE,700 Block of GEARY ST,-122.415632654294,37.7863587808386,"(37.7863587808386, -122.415632654294)"
110044770,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,01/15/2011,06:07,BAYVIEW,NONE,3RD ST / PAUL AV,-122.395622324587,37.7224336236684,"(37.7224336236684, -122.395622324587)"
060579415,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,05/26/2006,09:00,RICHMOND,NONE,GEARY BL / 30TH AV,-122.490096386112,37.7798392009729,"(37.7798392009729, -122.490096386112)"
030435596,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,04/13/2003,22:12,BAYVIEW,"ARREST, BOOKED",3RD ST / NEWCOMB AV,-122.390416955517,37.7355926106176,"(37.7355926106176, -122.390416955517)"
070962399,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/19/2007,08:30,BAYVIEW,NONE,MARIPOSA ST / TENNESSEE ST,-122.38985586088,37.7642601247443,"(37.7642601247443, -122.38985586088)"
091179026,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,11/16/2009,08:21,MISSION,NONE,MARKET ST / 16TH ST,-122.433075152403,37.7641937790242,"(37.7641937790242, -122.433075152403)"
070675815,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/02/2007,13:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
070951659,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/19/2007,18:20,NORTHERN,NONE,2400 Block of STEINER ST,-122.436048298861,37.7918399128217,"(37.7918399128217, -122.436048298861)"
081287576,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/01/2008,12:30,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
060961301,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/08/2006,23:00,MISSION,NONE,CHURCH ST / 18TH ST,-122.428355366652,37.7612577113414,"(37.7612577113414, -122.428355366652)"
071034741,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,10/08/2007,22:10,NORTHERN,"ARREST, CITED",SCOTT ST / BAY ST,-122.441559373659,37.8020497994823,"(37.8020497994823, -122.441559373659)"
060879390,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/18/2006,20:20,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)"
140082251,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,01/28/2014,10:36,MISSION,NONE,1900 Block of MISSION ST,-122.41967661615,37.7658510977435,"(37.7658510977435, -122.41967661615)"
061296183,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/05/2006,11:30,MISSION,NONE,NOE ST / MARKET ST,-122.433075152403,37.7641937790242,"(37.7641937790242, -122.433075152403)"
140653056,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/08/2014,07:30,SOUTHERN,NONE,0 Block of FOLSOM ST,-122.390462451214,37.790393971625,"(37.790393971625, -122.390462451214)"
110038115,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,01/13/2011,01:16,SOUTHERN,"ARREST, BOOKED",MISSION ST / 5TH ST,-122.406481972743,37.7827317884887,"(37.7827317884887, -122.406481972743)"
130814133,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/27/2013,06:52,NORTHERN,"ARREST, BOOKED",PINE ST / GOUGH ST,-122.42542392928,37.7889945828958,"(37.7889945828958, -122.42542392928)"
090644298,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/19/2009,09:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
060347808,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,04/01/2006,01:00,MISSION,"ARREST, BOOKED",CASTRO ST / 26TH ST,-122.435318423327,37.7641020287178,"(37.7641020287178, -122.435318423327)"
090719722,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/15/2009,10:20,BAYVIEW,JUVENILE ADMONISHED,EVANS AV / HUNTERSPOINT BL,-122.377405509273,37.7367126281115,"(37.7367126281115, -122.377405509273)"
080595338,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/06/2008,22:55,TARAVAL,JUVENILE CITED,GREAT HWY / NORIEGA ST,-122.508432367694,37.752827655129,"(37.752827655129, -122.508432367694)"
110490167,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/18/2011,13:00,BAYVIEW,"ARREST, BOOKED",5800 Block of 3RD ST,-122.394722845179,37.72475609595,"(37.72475609595, -122.394722845179)"
120888295,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/03/2012,05:17,MISSION,NONE,2200 Block of MARKET ST,-122.432198022433,37.7651107322703,"(37.7651107322703, -122.432198022433)"
120310674,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,04/19/2012,16:35,BAYVIEW,NONE,3RD ST / 20TH ST,-122.388559411328,37.7604929243617,"(37.7604929243617, -122.388559411328)"
031469843,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/18/2003,16:36,INGLESIDE,"ARREST, BOOKED",100 Block of PERSIA AV,-122.434764286692,37.7226161363136,"(37.7226161363136, -122.434764286692)"
060287408,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/14/2006,17:30,PARK,NONE,CARL ST / COLE ST,-122.449958075249,37.7658000842584,"(37.7658000842584, -122.449958075249)"
100672080,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,07/22/2010,00:01,MISSION,"ARREST, BOOKED",16TH ST / SHOTWELL ST,-122.416389710283,37.7652491154383,"(37.7652491154383, -122.416389710283)"
130234741,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,03/21/2013,14:05,TARAVAL,NONE,800 Block of ULLOA ST,-122.465490774809,37.7406739267245,"(37.7406739267245, -122.465490774809)"
091217814,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/28/2009,10:20,INGLESIDE,"ARREST, BOOKED",500 Block of TERESITA BL,-122.446180926583,37.7387316092523,"(37.7387316092523, -122.446180926583)"
090192065,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/22/2009,01:58,RICHMOND,"ARREST, BOOKED",BALBOA ST / ARGUELLO BL,-122.458598380261,37.7774796643407,"(37.7774796643407, -122.458598380261)"
140712884,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/25/2014,01:15,PARK,NONE,GEARY BL / LYON ST,-122.444441286363,37.7826777179027,"(37.7826777179027, -122.444441286363)"
030371821,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/29/2003,23:05,NORTHERN,NOT PROSECUTED,GOUGH ST / HAYES ST,-122.422981546632,37.7768820934789,"(37.7768820934789, -122.422981546632)"
071309403,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/26/2007,09:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
110468443,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/10/2011,15:05,MISSION,NONE,16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)"
081175937,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,11/03/2008,08:39,NORTHERN,"ARREST, BOOKED",600 Block of VANNESS AV,-122.420691386664,37.7814832523537,"(37.7814832523537, -122.420691386664)"
110676652,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/23/2011,16:25,BAYVIEW,NONE,MENDELL ST / KIRKWOOD AV,-122.388093075134,37.7371077136972,"(37.7371077136972, -122.388093075134)"
091293472,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,12/20/2009,06:45,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)"
100115325,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,02/04/2010,09:29,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
040558122,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,05/15/2004,17:18,INGLESIDE,NONE,MISSION ST / SILVER AV,-122.431295002937,37.7287297938629,"(37.7287297938629, -122.431295002937)"
070395966,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,04/18/2007,07:04,BAYVIEW,"ARREST, BOOKED",4900 Block of 3RD ST,-122.391243431227,37.7336342023099,"(37.7336342023099, -122.391243431227)"
070742884,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/23/2007,12:08,RICHMOND,"ARREST, BOOKED",500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)"
110760744,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/21/2011,11:00,TARAVAL,NONE,100 Block of RANDOLPH ST,-122.463958201329,37.714242338502,"(37.714242338502, -122.463958201329)"
060150407,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,02/08/2006,22:54,NORTHERN,JUVENILE BOOKED,MCALLISTER ST / FRANKLIN ST,-122.421893134467,37.779891233614,"(37.779891233614, -122.421893134467)"
100742611,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/13/2010,18:19,CENTRAL,"ARREST, BOOKED",900 Block of THE EMBARCADERONORTH ST,-122.40038746482,37.8025735991651,"(37.8025735991651, -122.40038746482)"
030650277,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,05/29/2003,02:21,RICHMOND,"ARREST, BOOKED",GEARY BL / 21ST AV,-122.480452050161,37.7802790505429,"(37.7802790505429, -122.480452050161)"
040034263,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,03/12/2004,12:00,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
061201455,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/10/2006,14:00,CENTRAL,"ARREST, CITED",700 Block of KEARNY ST,-122.404904447841,37.7946478828923,"(37.7946478828923, -122.404904447841)"
130654547,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,08/08/2013,09:20,CENTRAL,NONE,BROADWAY ST / COLUMBUS AV,-122.406669739951,37.7978641744394,"(37.7978641744394, -122.406669739951)"
070157813,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,02/13/2007,02:16,SOUTHERN,NONE,11TH ST / DIVISION ST,-122.410932750782,37.769411384942,"(37.769411384942, -122.410932750782)"
030190518,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,02/15/2003,10:10,RICHMOND,NONE,25TH AV / CABRILLO ST,-122.484324459403,37.7744343433809,"(37.7744343433809, -122.484324459403)"
